13798089;2490198488;128581937;
13798105;2490198483;2490198482;
13798158;3092764704;128587399;
13798158;128587399;128587401;
13798158;128587401;128587402;
13798158;128587402;128587405;
13798158;128587405;128587408;
13798158;128587408;128587410;
13798158;128587410;128587416;
13798192;128587416;128588840;
13798192;128588840;128588844;
13798192;128588844;128588845;
13798192;128588845;128588848;
13798192;128588848;128588850;
13798192;128588850;128588853;
13798192;128588853;128588856;
13798192;128588856;128588858;
13798242;3092764696;128578693;
13798242;128578693;128578696;
13798242;128578696;128578699;
13798242;128578699;128578701;
13798242;128578701;128578702;
13798272;128607704;128594096;
13798272;128594096;128594097;
13798272;128594097;128594098;
13798272;128594098;128594099;
13798272;128594099;128594102;
13798272;128594102;128594103;
13798272;128594103;128594106;
13798272;128594106;128594107;
13798272;128594107;128594109;
13798272;128594109;128594110;
13798272;128594110;128594112;
13798272;128594112;2490198489;
13798272;2490198489;3092764702;
13798272;3092764702;128579825;
13798291;128588858;2354389954;
13798291;2354389954;2354389956;
13798291;2354389956;2354389958;
13798291;2354389958;2354389944;
13798291;2354389944;2354389953;
13798291;2354389953;2354389946;
13798291;2354389946;2354389945;
13798291;2354389945;2354389955;
13798291;2354389955;2354389948;
13798291;2354389948;2354389949;
13798291;2354389949;2354389950;
13798291;2354389950;128580161;
13798541;128583031;2490198483;
13798545;128583033;4452315949;
13798545;4452315949;128578706;
13798575;128591054;128591056;
13798575;128591056;128591059;
13798575;128591059;128591062;
13798575;128591062;128591064;
13798575;128591064;128591066;
13798575;128591066;128591068;
13798575;128591068;128591070;
13798575;128591070;128591072;
13798575;128591072;128591075;
13798697;128560429;4731117092;
13798697;4731117092;2486710615;
13800389;1110673556;4737140187;
13800389;4737140187;4751405790;
13800389;4751405790;2100595288;
13800389;2100595288;128673221;
13800986;128674452;3391599153;
13800986;3391599153;128674453;
13836129;452682265;2904508475;
13836129;2904508475;2904508476;
13836129;2904508476;2904508477;
13836129;2904508477;3130312330;
13836129;3130312330;25632376;
13836474;501252472;501252465;
13836474;501252465;501252453;
13836474;501252453;501252447;
13836474;501252447;1209790928;
13848351;124384925;1418798463;
13848351;1418798463;1788786301;
13848688;111461666;111461672;
13848688;111461672;3092543641;
13848688;3092543641;1353874575;
13848688;1353874575;124384921;
13848688;124384921;124384923;
13848825;1416622201;129795158;
13848836;129795158;2454212915;
13848836;2454212915;129795307;
13848836;129795307;137819989;
13849075;129800102;4468690341;
13849075;4468690341;129800097;
13849088;129795309;4554424756;
13849088;4554424756;129800097;
13849088;129800097;1416622188;
13849088;1416622188;4751057923;
13849088;4751057923;128673223;
13854847;129953503;138214591;
13854847;138214591;2460613844;
13854847;2460613844;90378716;
13854848;112675715;2460613849;
13854848;2460613849;1110673414;
13860800;1352646998;4464130487;
13860800;4464130487;4731670855;
13860800;4731670855;130075601;
13860800;130075601;4464130488;
13860800;4464130488;130075593;
13860802;130075593;4464130690;
13860802;4464130690;130075701;
13860802;130075701;4464130689;
13860802;4464130689;130075702;
13860802;130075702;130075703;
13860802;130075703;4464130691;
13860802;4464130691;130075706;
13860802;130075706;4464130692;
13860802;4464130692;130075708;
13860802;130075708;4464130693;
13860802;4464130693;3092747277;
13860802;3092747277;130075709;
13860802;130075709;3092747274;
14326174;137817763;137819394;
14326174;137819394;137819397;
14326205;137819989;1438444064;
14326205;1438444064;4737134507;
14326205;4737134507;314555992;
14326205;314555992;129795309;
14326205;129795309;2454212908;
14326205;2454212908;2454212912;
14326205;2454212912;129800102;
14326205;129800102;4751055176;
14326256;137817763;137818313;
14326256;137818313;1438444062;
14326256;1438444062;137818312;
14326256;137818312;1438444063;
14326256;1438444063;1416622190;
14326258;129795568;137817763;
14326572;25632376;2904549010;
14326572;2904549010;2896384685;
14326572;2896384685;958308578;
14326572;958308578;2904532298;
14326572;2904532298;1676280585;
14326572;1676280585;2896384667;
14326572;2896384667;2893310955;
14326733;137831888;2413940881;
14326733;2413940881;2413446290;
14326733;2413446290;2413446263;
14326733;2413446263;137831884;
14326733;137831884;137831881;
14326733;137831881;2413950281;
14326733;2413950281;1693766989;
14326733;1693766989;1693766970;
14326733;1693766970;137831876;
14326733;137831876;1693766987;
14326733;1693766987;137831873;
14326733;137831873;2414401910;
14326733;2414401910;1684844451;
14326733;1684844451;1386063691;
14327522;2307219720;4529953519;
14327522;4529953519;137901873;
14327522;137901873;137901874;
14327522;137901874;4529953510;
14327522;4529953510;2308839816;
14327522;2308839816;3387931893;
14327522;3387931893;2308839857;
14327522;2308839857;3387931894;
14327522;3387931894;1788785403;
14327522;1788785403;4452315915;
14327522;4452315915;4452315909;
14327522;4452315909;25632432;
14328357;137959671;4452315908;
14328357;4452315908;137961403;
14328357;137961403;4488753687;
14328357;4488753687;4720971839;
14328357;4720971839;1788785575;
14328357;1788785575;1788785577;
14328357;1788785577;3950967578;
14328357;3950967578;4591119711;
14328357;4591119711;3950967581;
14328446;129555296;4452315911;
14328446;4452315911;4720971830;
14328446;4720971830;25632438;
14328446;25632438;25632432;
14328446;25632432;4356494325;
14328446;4356494325;25632433;
14328446;25632433;3688730541;
14328446;3688730541;25632412;
14328446;25632412;3688730540;
14328446;3688730540;2926953947;
14328446;2926953947;2926953948;
14328446;2926953948;2978059160;
14328446;2978059160;2978059161;
14328446;2978059161;2829209747;
14328446;2829209747;4356494324;
14328446;4356494324;25632409;
14328446;25632409;4529952477;
14328446;4529952477;3695911150;
14328446;3695911150;1278184335;
14328611;1788785599;4488753668;
14328611;4488753668;4488753670;
14328611;4488753670;137964116;
14329027;137994933;137994581;
14329062;137994655;137994933;
14329062;137994933;4685354796;
14329062;4685354796;137994720;
14329086;25632463;4241285268;
14329086;4241285268;138197779;
14329086;138197779;513921171;
14329086;513921171;513920936;
14329086;513920936;126617354;
14329124;128560275;1422610110;
14329124;1422610110;4488733062;
14329124;4488733062;4685392618;
14329124;4685392618;129549521;
14332819;138194386;2165544743;
14332819;2165544743;4753741829;
14332849;138195760;4751728997;
14332849;4751728997;3570147020;
14332849;3570147020;253283047;
14332849;253283047;138195667;
14332862;138196594;4473358625;
14332862;4473358625;4751728998;
14332900;122452417;3191980461;
14332900;3191980461;2161007729;
14332900;2161007729;3191978442;
14332900;3191978442;126617352;
14333264;138213191;4749945323;
14333264;4749945323;428217540;
14333264;428217540;138213192;
14333264;138213192;138210915;
14333276;138214591;1417595985;
14333276;1417595985;137981937;
14333321;128677717;3391598661;
14333321;3391598661;138216828;
14333321;138216828;2682190593;
14333321;2682190593;138218147;
14333321;138218147;2682190555;
14333321;2682190555;138218145;
14333321;138218145;2682190557;
14333321;2682190557;2958533999;
14333321;2958533999;2511656132;
14333321;2511656132;3391597691;
14333321;3391597691;138218143;
14333321;138218143;2616079123;
14333321;2616079123;2616079092;
14333321;2616079092;2616079114;
14333321;2616079114;138218142;
14333321;138218142;138218140;
14333321;138218140;2616079110;
14333321;2616079110;1788785075;
14333321;1788785075;3391597682;
14333321;3391597682;1788785058;
14333321;1788785058;138218138;
14333954;137955522;2307214692;
14333954;2307214692;2927287349;
14333954;2927287349;2202026086;
14333954;2202026086;4529953513;
14333954;4529953513;137901873;
14333954;137901873;4529953516;
14333954;4529953516;4488753666;
14333954;4488753666;1788785269;
14333954;1788785269;138238303;
14333954;138238303;4488753667;
14333954;4488753667;138238299;
14333954;138238299;4720971840;
14333954;4720971840;138238298;
14333954;138238298;1788785577;
14334228;414120971;4751327692;
14334228;4751327692;418012813;
14334234;2202026227;2202026224;
14334234;2202026224;2202026217;
14334234;2202026217;138246839;
14334234;138246839;2202026206;
14334234;2202026206;2202026195;
14334234;2202026195;3950967584;
14334234;3950967584;2202026187;
14334234;2202026187;3950967579;
14334234;3950967579;138246940;
14334249;2202026209;138243251;
14334291;138246606;2202026227;
14334291;2202026227;2053566833;
14334291;2053566833;138246838;
14334291;138246838;4505215366;
14334291;4505215366;138248032;
14334358;25632466;4751728020;
14334358;4751728020;4751728921;
14334358;4751728921;1165604095;
14334358;1165604095;2053573404;
14334358;2053573404;2053571406;
14334358;2053571406;1788786297;
14334376;2053568211;4492375339;
14334376;4492375339;4492375338;
14334376;4492375338;138251412;
14334376;138251412;4492375337;
14334376;4492375337;3950967596;
14334376;3950967596;3950967595;
14334376;3950967595;138251514;
14334429;25632427;25632522;
14334429;25632522;513925553;
14334429;513925553;138252202;
23393871;4751729020;4751729023;
23393871;4751729023;4751729024;
23393871;4751729024;4751729019;
23393871;4751729019;4751729018;
23393871;4751729018;4751729017;
23393871;4751729017;4751729021;
23393871;4751729021;411842396;
23393871;411842396;4751729022;
23393871;4751729022;4751728994;
23393876;253283034;3570147018;
23393876;3570147018;253283047;
23786798;257736544;840460255;
23786798;840460255;257736645;
23786798;257736645;1561603365;
23786798;1561603365;257736647;
23786798;257736647;257736648;
23786798;257736648;257736649;
23786798;257736649;257736650;
23786798;257736650;257736651;
23786798;257736651;257736652;
23786798;257736652;1561603371;
23786798;1561603371;1270263243;
23786798;1270263243;1561603427;
23786798;1561603427;257736653;
25700630;129552045;280197437;
26119844;1684844453;4526972153;
26119844;4526972153;1684844436;
26119844;1684844436;4526972156;
26119844;4526972156;1684844433;
26119844;1684844433;2247371507;
26119844;2247371507;1684844417;
26119844;1684844417;2379389151;
26119844;2379389151;1684844412;
26119862;2413940881;3392711334;
26119862;3392711334;1554886157;
26119862;1554886157;2273291010;
26119862;2273291010;285939347;
26119862;285939347;2273290986;
26119862;2273290986;2273291018;
26119862;2273291018;285939317;
26119862;285939317;25632371;
26119880;1386051849;1386063709;
26119900;25620743;2354378407;
26119900;2354378407;25620737;
26119900;25620737;1386051849;
26119992;111467271;1296455444;
26119992;1296455444;3396198393;
26119992;3396198393;3391598640;
26119992;3391598640;478632189;
26119992;478632189;3391598669;
26119992;3391598669;1143316313;
26119992;1143316313;3375600900;
26119992;3375600900;3391599099;
26119992;3391599099;3092699104;
26119992;3092699104;3092563537;
26119992;3092563537;2620878745;
26119992;2620878745;2620878768;
26119992;2620878768;297880608;
26119992;297880608;3391599145;
26119992;3391599145;427067714;
26207695;286968481;3392939454;
26207695;3392939454;286968789;
26207695;286968789;2335762665;
26207695;2335762665;4488753662;
26207695;4488753662;286968787;
26248565;287458449;411834913;
26248565;411834913;416007714;
26248565;416007714;411834914;
26248567;287458447;2605287683;
26248567;2605287683;287458449;
27149272;1352647018;4751729008;
27149272;4751729008;4751729009;
27149272;4751729009;4751729011;
27149319;285945659;297880624;
27149319;297880624;297880622;
27149319;297880622;3391599150;
27149319;3391599150;297880620;
27149321;1143317563;1417694651;
27149321;1417694651;297880635;
27149321;297880635;4612022395;
27149321;4612022395;1417694650;
27149321;1417694650;4612022396;
27149321;4612022396;4612022397;
27149321;4612022397;475050311;
27289587;432578825;297369732;
27289587;297369732;773982487;
27289587;773982487;299598676;
27289587;299598676;299574096;
27289587;299574096;4478069050;
27289587;4478069050;432578798;
27289587;432578798;299573551;
27289587;299573551;4452315785;
27289587;4452315785;432578800;
27289587;432578800;4452315783;
27289587;4452315783;299573943;
27289587;299573943;299608221;
27290191;1352647013;299592374;
27290191;299592374;299599024;
27290191;299599024;297369742;
27290999;299592374;299592379;
27291160;4473312167;4751793199;
27291160;4751793199;4751793198;
27291160;4751793198;4473312169;
27291160;4473312169;4751793197;
27291160;4751793197;299574281;
27291161;299594486;1352663653;
27291249;299594484;299610764;
27291249;299610764;1290710590;
27291249;1290710590;299610586;
27291456;773982490;4452315771;
27291456;4452315771;4452315772;
27291456;4452315772;773982495;
27291456;773982495;4452315770;
27291456;4452315770;773982498;
27291456;773982498;773982485;
27291456;773982485;773982494;
27292207;130075497;299604253;
27292207;299604253;299604350;
27292207;299604350;299604140;
27292207;299604140;299604137;
27292207;299604137;4731670862;
27292207;4731670862;299604136;
27292207;299604136;1352647022;
27292798;1352663645;1352663666;
27292798;1352663666;1352663678;
27292798;1352663678;1290727908;
27292798;1290727908;299610634;
27292798;299610634;299610661;
27292798;299610661;299610576;
27292800;299610576;299610586;
27292809;299610766;299610764;
27292809;299610764;299610634;
27292811;299610661;4573702100;
27292811;4573702100;1290710590;
27292811;1290710590;299610718;
27292818;1290701032;299610766;
27292818;299610766;299610718;
27292818;299610718;299610763;
27292818;299610763;1290733867;
27292818;1290733867;408438890;
27292818;408438890;3897692278;
27292818;3897692278;3897692279;
27292818;3897692279;418198684;
27292818;418198684;1165604056;
27292818;1165604056;299610705;
27292822;299610700;773982493;
27292822;773982493;299611055;
27292822;299611055;3897692275;
27292822;3897692275;3897692274;
27292822;3897692274;299611362;
27292822;299611362;3897692272;
27292882;122452414;4708552372;
27292882;4708552372;299611722;
27292882;299611722;411842524;
27292882;411842524;1548540059;
27292882;1548540059;773982493;
27292882;773982493;1387283703;
27292882;1387283703;3897692280;
27292887;411842524;299610928;
27292887;299610928;299575943;
27292888;299611055;299610932;
27292888;299610932;1548540055;
27292888;1548540055;299611392;
27292888;299611392;299610949;
27292888;299610949;418717034;
27292888;418717034;299612350;
27292888;299612350;411502730;
27292888;411502730;2025523130;
27292888;2025523130;299612189;
27292888;299612189;122452412;
27292930;1352647054;4751793171;
27292930;4751793171;4473312690;
27292930;4473312690;4751793172;
27292930;4751793172;4473312691;
27292930;4473312691;4473312188;
27292930;4473312188;299611248;
27292930;299611248;299611257;
27292930;299611257;4473312187;
27292930;4473312187;299611387;
27292930;299611387;4473312186;
27292930;4473312186;299611250;
27292930;299611250;4473312185;
27292930;4473312185;299611262;
27292930;299611262;299611252;
27292930;299611252;4473312184;
27292930;4473312184;299611237;
27292930;299611237;4473312183;
27292930;4473312183;299611238;
27292930;299611238;4473312182;
27292930;4473312182;299611239;
27292930;299611239;299611634;
27292930;299611634;4473312181;
27292930;4473312181;299611240;
27292930;299611240;4473312180;
27292930;4473312180;299611241;
27292930;299611241;4473312179;
27292930;4473312179;4473312177;
27292930;4473312177;299611242;
27292930;299611242;4473312178;
27292930;4473312178;1352647015;
27292930;1352647015;4473312175;
27292930;4473312175;4751793189;
27292930;4751793189;1352646990;
27292930;1352646990;4751793188;
27292930;4751793188;4473312176;
27292930;4473312176;1352647028;
27292937;299611292;4473312172;
27292937;4473312172;1353874576;
27292937;1353874576;4473312173;
27292937;4473312173;4751793191;
27292937;4751793191;4751793190;
27292937;4751793190;1291503779;
27292953;122452409;299611381;
27292953;299611381;299612344;
27292953;299612344;4708552719;
27292953;4708552719;299611581;
27292953;299611581;4484836738;
27292953;4484836738;299611499;
27292953;299611499;299611503;
27292960;299611634;4708552722;
27292961;299612189;2025523127;
27292961;2025523127;4452315971;
27292961;4452315971;417011929;
27292961;417011929;299611381;
27292961;299611381;299611382;
27292961;299611382;299611383;
27292961;299611383;299611384;
27292961;299611384;299611385;
27292961;299611385;4708552713;
27292961;4708552713;299611386;
27292961;299611386;299611387;
27292963;299610949;299611401;
27292963;299611401;4708552689;
27292963;4708552689;2363578573;
27292963;2363578573;4708552694;
27292963;4708552694;2363578568;
27292963;2363578568;4708552704;
27292963;4708552704;299611503;
27292965;299611237;4708552723;
27292966;299611581;4708552725;
27292990;299611755;299611722;
27293091;299612344;4708552712;
27293091;4708552712;299612343;
27293091;299612343;299612465;
27293091;299612465;299612466;
27293091;299612466;299612349;
27293091;299612349;4573702094;
27293091;4573702094;299612350;
27293098;299612405;417011929;
27293098;417011929;299612349;
27293116;3092747273;3092747280;
27293116;3092747280;3622681754;
27293116;3622681754;299612546;
27293116;299612546;3622681753;
27293116;3622681753;299612557;
27293116;299612557;3092747275;
27293116;3092747275;3622681755;
27293116;3622681755;299612559;
27293116;299612559;3622681752;
27293116;3622681752;299612591;
27293116;299612591;299612561;
27293116;299612561;3092747268;
27293116;3092747268;299612552;
27293116;299612552;299612553;
27293116;299612553;3622681756;
27293116;3622681756;1352663655;
27293190;299613187;4708592809;
27293190;4708592809;299613395;
27293190;299613395;2678049794;
27293205;299613396;1108076393;
27293205;1108076393;299613431;
27293205;299613431;299613574;
27293217;299613395;299613396;
27293217;299613396;299613430;
27293217;299613430;409972857;
27293217;409972857;417153187;
27293224;299613574;1108076406;
27293224;1108076406;299613430;
27293235;299613573;417153179;
27293235;417153179;409973397;
27293235;409973397;299613476;
27293261;138196470;3570147022;
27293261;3570147022;2165540625;
27293272;299614078;299614041;
27293272;299614041;2202026263;
27293272;2202026263;4458099439;
27293272;4458099439;299614042;
27293276;427277889;4751481771;
27293276;4751481771;4751434470;
27293276;4751434470;427277892;
27293276;427277892;128655671;
27293293;4751729030;4751729031;
27293293;4751729031;4751729029;
27293293;4751729029;4751729032;
27293293;4751729032;4751729028;
27293293;4751729028;4751729027;
27293293;4751729027;4751729026;
27293293;4751729026;299614241;
27293293;299614241;4751729025;
27293293;4751729025;4751728991;
27293302;299614518;299614527;
27293302;299614527;513931856;
27293315;299614365;1108076389;
27293315;1108076389;299614426;
27293318;299614331;299614401;
27293318;299614401;1108076389;
27293318;1108076389;299614398;
27293318;299614398;2025540187;
28193881;1554886175;343646802;
28193881;343646802;137831888;
28618362;4468690331;4468690330;
28618362;4468690330;4468690328;
28618362;4468690328;2104723877;
28618362;2104723877;3800017852;
28618362;3800017852;4737133842;
28618362;4737133842;4737130619;
28618362;4737130619;4737130620;
28618362;4737130620;4737133821;
28618362;4737133821;4737133822;
28785456;128560446;2225284288;
29036508;26015874;4720708093;
29036508;4720708093;26015872;
29036509;3092764704;3092764717;
29036509;3092764717;3092764708;
29036509;3092764708;26015899;
29036509;26015899;26015901;
29036509;26015901;26015903;
29036509;26015903;26015905;
29036509;26015905;26015907;
29036509;26015907;128579264;
29036513;25532210;3522106316;
29036513;3522106316;3522106322;
29036513;3522106322;3522106324;
29036513;3522106324;25532211;
29036514;319327505;319327503;
29036519;1352646988;4731670863;
29036519;4731670863;1352647001;
29036519;1352647001;4394003172;
29036519;4394003172;4394003185;
29036519;4394003185;1352647025;
29036519;1352647025;1352663675;
29036519;1352663675;1352663647;
29036519;1352663647;299592113;
30405423;25632372;475052386;
30405423;475052386;25632361;
30405489;335560973;475055357;
30405489;475055357;475054556;
30405489;475054556;3896082251;
30405489;3896082251;335560768;
30405489;335560768;1788787156;
30405489;1788787156;4612022392;
30405489;4612022392;4612022393;
30405489;4612022393;455341192;
30405489;455341192;4612022394;
30405489;4612022394;297880635;
30405504;335561064;335561055;
30405528;335561262;335561263;
30405557;128673222;4751036639;
30405557;4751036639;3534380508;
30405557;3534380508;335561906;
30405557;335561906;1416622189;
30405557;1416622189;335561905;
30405557;335561905;3534380498;
30405557;3534380498;335561787;
30405564;1110673414;1143318304;
30405564;1143318304;335561971;
30405571;335561973;3896082249;
30405571;3896082249;335562040;
30405571;335562040;335562042;
30405571;335562042;335562043;
30405571;335562043;335562045;
30405598;1788788089;1788788040;
30405598;1788788040;335562324;
30405603;335562443;343646792;
30417985;428216714;428216715;
30417985;428216715;2555391182;
30417985;2555391182;335691892;
30417985;335691892;428217018;
30417985;428217018;2244990444;
30417985;2244990444;428217022;
30417985;428217022;428217023;
30417985;428217023;2245001106;
30417985;2245001106;2245001331;
30417985;2245001331;428217025;
30417985;428217025;2244990423;
30417985;2244990423;1788786387;
30417990;1111353957;428217533;
30417990;428217533;4773391850;
30417990;4773391850;138208399;
30417990;138208399;138208401;
30417990;138208401;3153341344;
30417990;3153341344;129953505;
30417991;297880076;4708575533;
30417991;4708575533;1594780238;
30417991;1594780238;1352647011;
30423029;1788788533;1092997537;
30423029;1092997537;1788788569;
30423178;335741102;4573825404;
30423178;4573825404;4573825403;
30423178;4573825403;335741142;
30423178;335741142;4573825402;
30423178;4573825402;4573825401;
30423178;4573825401;1202110522;
30423178;1202110522;1202110373;
30911255;297369744;299599148;
30911269;1352646999;343634578;
30911269;343634578;1594780111;
30911269;1594780111;343634580;
30911274;409118177;4720708095;
30911274;4720708095;26015876;
30911274;26015876;774051018;
30911274;774051018;3622681757;
30911274;3622681757;409118178;
30911274;409118178;3622681758;
30911274;3622681758;409118179;
30911274;409118179;1352663664;
30911275;343634626;1223751736;
30911275;1223751736;1223751698;
30911276;343634639;343634632;
30911276;343634632;343634636;
30911276;343634636;343634623;
30911278;444023185;343634633;
30911280;343634636;410371870;
30911281;343634639;1223751627;
30911281;1223751627;4478053098;
30911284;343646666;415788575;
