25620653;41.1536;-8.611996;-0.1503077;0.7182658
25620692;41.14837;-8.61437;-0.1503491;0.7181746
25620737;41.14795;-8.612149;-0.1503104;0.7181672
25620743;41.14788;-8.611281;-0.1502952;0.718166
25620747;41.14784;-8.610926;-0.150289;0.7181653
25620759;41.1488;-8.612135;-0.1503101;0.718182
25620947;41.14717;-8.612186;-0.150311;0.7181537
25620948;41.14755;-8.613368;-0.1503316;0.7181602
25620960;41.14599;-8.612215;-0.1503115;0.718133
25632224;41.15007;-8.617771;-0.1504085;0.7182041
25632225;41.15158;-8.617634;-0.1504061;0.7182306
25632226;41.15071;-8.621094;-0.1504665;0.7182155
25632227;41.15166;-8.621317;-0.1504704;0.7182319
25632228;41.15023;-8.623086;-0.1505012;0.7182069
25632229;41.14937;-8.622926;-0.1504984;0.718192
25632230;41.14964;-8.620875;-0.1504627;0.7181967
25632231;41.15067;-8.623184;-0.1505029;0.7182146
25632278;41.15249;-8.618065;-0.1504136;0.7182465
25632279;41.15224;-8.617943;-0.1504115;0.7182422
25632283;41.15501;-8.619042;-0.1504307;0.7182905
25632284;41.1552;-8.61888;-0.1504278;0.7182937
25632285;41.15416;-8.61333;-0.150331;0.7182757
25632292;41.15287;-8.613593;-0.1503356;0.7182531
25632293;41.15375;-8.613284;-0.1503302;0.7182684
25632361;41.1526;-8.620778;-0.150461;0.7182484
25632362;41.14777;-8.622663;-0.1504939;0.7181641
25632364;41.15358;-8.62107;-0.1504661;0.7182655
25632365;41.15073;-8.614271;-0.1503474;0.7182157
25632366;41.15168;-8.613873;-0.1503405;0.7182323
25632367;41.14916;-8.614964;-0.1503595;0.7181883
25632368;41.14859;-8.615614;-0.1503708;0.7181784
25632370;41.14777;-8.620502;-0.1504561;0.7181641
25632371;41.14762;-8.620204;-0.1504509;0.7181615
25632372;41.15292;-8.624072;-0.1505184;0.7182539
25632373;41.15525;-8.613317;-0.1503308;0.7182947
25632374;41.15522;-8.611936;-0.1503066;0.7182941
25632375;41.15519;-8.610033;-0.1502734;0.7182936
25632376;41.15185;-8.610143;-0.1502753;0.7182353
25632398;41.15092;-8.606738;-0.1502159;0.7182191
25632399;41.15111;-8.607389;-0.1502273;0.7182223
25632400;41.15023;-8.60775;-0.1502336;0.7182069
25632401;41.15049;-8.608911;-0.1502538;0.7182115
25632402;41.15016;-8.609421;-0.1502627;0.7182058
25632403;41.14964;-8.609517;-0.1502644;0.7181967
25632404;41.14922;-8.6095;-0.1502641;0.7181893
25632409;41.14978;-8.605782;-0.1501992;0.7181992
25632410;41.15096;-8.605365;-0.1501919;0.7182197
25632411;41.15094;-8.604254;-0.1501726;0.7182193
25632412;41.14939;-8.60411;-0.15017;0.7181924
25632413;41.1514;-8.604291;-0.1501732;0.7182274
25632414;41.15185;-8.605035;-0.1501862;0.7182353
25632416;41.15231;-8.606874;-0.1502183;0.7182432
25632417;41.15117;-8.608475;-0.1502462;0.7182233
25632419;41.1509;-8.609983;-0.1502726;0.7182187
25632421;41.14981;-8.610211;-0.1502765;0.7181997
25632422;41.1492;-8.61045;-0.1502807;0.7181891
25632423;41.15101;-8.602248;-0.1501376;0.7182206
25632424;41.15095;-8.603686;-0.1501627;0.7182196
25632425;41.15326;-8.603552;-0.1501603;0.7182599
25632426;41.15328;-8.602427;-0.1501407;0.7182603
25632427;41.15328;-8.600797;-0.1501122;0.7182602
25632428;41.15104;-8.601166;-0.1501187;0.7182212
25632429;41.15108;-8.600131;-0.1501006;0.7182218
25632432;41.14899;-8.602106;-0.1501351;0.7181854
25632433;41.1492;-8.603171;-0.1501537;0.7181889
25632438;41.14896;-8.601921;-0.1501319;0.7181848
25632439;41.1495;-8.60183;-0.1501303;0.7181943
25632440;41.15015;-8.601228;-0.1501197;0.7182056
25632444;41.15054;-8.600733;-0.1501111;0.7182124
25632445;41.15228;-8.60487;-0.1501833;0.7182428
25632446;41.15363;-8.604746;-0.1501811;0.7182663
25632447;41.15482;-8.604693;-0.1501802;0.7182871
25632448;41.15469;-8.603827;-0.1501651;0.7182849
25632449;41.15457;-8.603043;-0.1501514;0.7182827
25632450;41.15509;-8.605544;-0.1501951;0.7182919
25632451;41.15479;-8.605799;-0.1501995;0.7182866
25632452;41.15442;-8.605941;-0.150202;0.7182801
25632453;41.15389;-8.606207;-0.1502066;0.7182709
25632454;41.15355;-8.606226;-0.150207;0.7182649
25632463;41.15563;-8.602601;-0.1501437;0.7183013
25632466;41.15328;-8.599729;-0.1500936;0.7182602
25632467;41.15383;-8.596212;-0.1500322;0.7182698
25632521;41.15453;-8.599478;-0.1500892;0.718282
25632522;41.15454;-8.600565;-0.1501082;0.7182822
26015872;41.16671;-8.586275;-0.1498588;0.7184947
26015874;41.16702;-8.587071;-0.1498727;0.7185001
26015876;41.16829;-8.589542;-0.1499158;0.7185223
26015878;41.16951;-8.591334;-0.1499471;0.7185434
26015879;41.17135;-8.593886;-0.1499916;0.7185757
26015880;41.17103;-8.593648;-0.1499874;0.7185701
26015881;41.17167;-8.594523;-0.1500027;0.7185811
26015882;41.17125;-8.593961;-0.1499929;0.7185738
26015883;41.17178;-8.594834;-0.1500082;0.718583
26015884;41.17168;-8.594868;-0.1500087;0.7185813
26015885;41.17185;-8.595151;-0.1500137;0.7185844
26015887;41.17189;-8.59615;-0.1500311;0.718585
26015888;41.17176;-8.595296;-0.1500162;0.7185829
26015889;41.17178;-8.597096;-0.1500476;0.7185832
26015890;41.17164;-8.597113;-0.1500479;0.7185807
26015891;41.17166;-8.597651;-0.1500573;0.718581
26015892;41.17146;-8.598083;-0.1500649;0.7185774
26015894;41.17116;-8.599768;-0.1500943;0.7185723
26015895;41.17127;-8.599913;-0.1500968;0.7185742
26015896;41.17113;-8.600189;-0.1501016;0.7185718
26015897;41.17125;-8.600516;-0.1501073;0.7185739
26015898;41.17113;-8.600615;-0.150109;0.7185718
26015899;41.17162;-8.604229;-0.1501721;0.7185804
26015900;41.1715;-8.604259;-0.1501726;0.7185783
26015901;41.17175;-8.60499;-0.1501854;0.7185826
26015902;41.17163;-8.605023;-0.150186;0.7185806
26015903;41.17192;-8.605606;-0.1501962;0.7185857
26015904;41.17182;-8.605692;-0.1501977;0.7185838
26015905;41.17217;-8.606189;-0.1502063;0.7185899
26015906;41.17204;-8.606219;-0.1502069;0.7185877
26015907;41.17251;-8.606783;-0.1502167;0.7185959
26015908;41.17243;-8.606877;-0.1502184;0.7185944
26015930;41.17309;-8.625094;-0.1505363;0.7186059
26015931;41.17295;-8.627571;-0.1505795;0.7186035
26015932;41.17283;-8.627557;-0.1505793;0.7186014
26015933;41.17278;-8.62859;-0.1505973;0.7186006
26015934;41.17274;-8.628144;-0.1505895;0.7185998
26015935;41.17148;-8.634761;-0.150705;0.7185779
26015936;41.17134;-8.634708;-0.1507041;0.7185755
26015937;41.17134;-8.635383;-0.1507159;0.7185754
26015938;41.1712;-8.635322;-0.1507148;0.718573
26016164;41.17333;-8.622623;-0.1504932;0.7186102
26016411;41.17068;-8.63722;-0.1507479;0.7185639
26016412;41.17073;-8.636739;-0.1507395;0.7185648
26016413;41.17046;-8.637659;-0.1507556;0.71856
26016414;41.17056;-8.637136;-0.1507464;0.7185618
26016416;41.16993;-8.638216;-0.1507653;0.7185507
26122713;41.17311;-8.59472;-0.1500062;0.7186064
26122714;41.17342;-8.594798;-0.1500075;0.7186117
90378707;41.15886;-8.628823;-0.1506014;0.7183577
90378710;41.15795;-8.630327;-0.1506276;0.7183417
90378711;41.15786;-8.630335;-0.1506278;0.7183401
90378713;41.15697;-8.629408;-0.1506116;0.7183247
90378715;41.15731;-8.628161;-0.1505898;0.7183305
90378716;41.15778;-8.627921;-0.1505856;0.7183387
111461666;41.15092;-8.635507;-0.150718;0.718219
111461672;41.15108;-8.63365;-0.1506856;0.7182218
111467270;41.14743;-8.633743;-0.1506872;0.7181581
111467271;41.14695;-8.632876;-0.1506721;0.7181498
111799455;41.15828;-8.630221;-0.1506258;0.7183474
112597463;41.17211;-8.622725;-0.1504949;0.7185889
112597479;41.17266;-8.62237;-0.1504887;0.7185985
112597480;41.1724;-8.622562;-0.1504921;0.718594
112597522;41.17143;-8.597262;-0.1500505;0.718577
112597525;41.17128;-8.597003;-0.150046;0.7185744
112597526;41.17099;-8.596692;-0.1500406;0.7185694
112597528;41.17102;-8.596047;-0.1500293;0.7185698
112597541;41.17119;-8.595987;-0.1500283;0.7185728
112597544;41.17103;-8.596249;-0.1500328;0.7185701
112597546;41.17113;-8.59671;-0.1500409;0.7185718
112597547;41.17148;-8.596775;-0.150042;0.7185779
112599861;41.17228;-8.622318;-0.1504878;0.7185917
112599903;41.17228;-8.622954;-0.1504989;0.7185917
112599904;41.17238;-8.62336;-0.150506;0.7185935
112599906;41.17268;-8.623595;-0.1505101;0.7185988
112599907;41.173;-8.623503;-0.1505085;0.7186044
112675709;41.15855;-8.630023;-0.1506223;0.7183523
112675712;41.1571;-8.629818;-0.1506187;0.718327
112675714;41.15699;-8.628754;-0.1506002;0.718325
112675715;41.15767;-8.627938;-0.1505859;0.7183368
112675717;41.15813;-8.627892;-0.1505851;0.7183448
112675719;41.1587;-8.628352;-0.1505932;0.7183549
112677103;41.16275;-8.633119;-0.1506763;0.7184255
112677104;41.16322;-8.633473;-0.1506825;0.7184336
112677105;41.16332;-8.633636;-0.1506854;0.7184355
122432550;41.16504;-8.630807;-0.150636;0.7184654
122432556;41.16427;-8.632442;-0.1506645;0.718452
122432560;41.16373;-8.633667;-0.1506859;0.7184426
122434048;41.16299;-8.635067;-0.1507103;0.7184297
122439068;41.16471;-8.627084;-0.150571;0.7184597
122439070;41.16504;-8.629703;-0.1506167;0.7184654
122452407;41.16055;-8.593464;-0.1499842;0.7183871
122452409;41.16061;-8.594357;-0.1499998;0.7183881
122452412;41.16109;-8.598266;-0.150068;0.7183966
122452414;41.16135;-8.600314;-0.1501038;0.718401
122452417;41.16153;-8.601695;-0.1501279;0.7184042
122452420;41.16187;-8.60432;-0.1501737;0.7184101
122452424;41.16217;-8.60686;-0.1502181;0.7184154
122452425;41.16248;-8.609244;-0.1502597;0.7184208
122452427;41.16271;-8.611149;-0.1502929;0.7184249
122452429;41.16291;-8.612627;-0.1503187;0.7184283
122452434;41.16391;-8.620702;-0.1504596;0.7184457
122480050;41.161;-8.591931;-0.1499575;0.7183949
124384921;41.15145;-8.632876;-0.1506721;0.7182283
124384923;41.15168;-8.632711;-0.1506692;0.7182322
124384924;41.15213;-8.63258;-0.1506669;0.7182403
124384925;41.15268;-8.632241;-0.150661;0.7182497
126592365;41.16672;-8.626463;-0.1505602;0.7184948
126597343;41.16202;-8.632525;-0.150666;0.7184128
126597726;41.1636;-8.629108;-0.1506063;0.7184404
126598827;41.16351;-8.627458;-0.1505775;0.7184387
126600950;41.16335;-8.624803;-0.1505312;0.7184361
126600952;41.16413;-8.624215;-0.150521;0.7184495
126600953;41.16317;-8.623346;-0.1505058;0.7184328
126600955;41.16298;-8.622668;-0.1504939;0.7184295
126600958;41.16285;-8.622007;-0.1504824;0.7184272
126600959;41.16273;-8.62086;-0.1504624;0.7184252
126604779;41.17589;-8.627836;-0.1505841;0.7186549
126604780;41.17511;-8.627643;-0.1505808;0.7186412
126604781;41.17474;-8.627491;-0.1505781;0.7186348
126604783;41.17326;-8.626704;-0.1505644;0.7186089
126604784;41.17272;-8.626419;-0.1505594;0.7185995
126604785;41.16846;-8.625471;-0.1505429;0.7185251
126604789;41.15987;-8.624672;-0.1505289;0.7183752
126606845;41.17297;-8.626538;-0.1505615;0.7186038
126608577;41.16915;-8.625621;-0.1505455;0.7185372
126617351;41.16035;-8.604461;-0.1501762;0.7183836
126617352;41.15989;-8.60277;-0.1501467;0.7183756
126617354;41.15944;-8.601078;-0.1501171;0.7183678
126617427;41.16237;-8.616489;-0.1503861;0.7184188
126617428;41.16172;-8.611365;-0.1502967;0.7184076
126617430;41.16147;-8.609617;-0.1502662;0.7184032
126617431;41.16104;-8.607491;-0.1502291;0.7183957
126617433;41.16058;-8.60523;-0.1501896;0.7183877
126634476;41.16183;-8.604019;-0.1501685;0.7184094
126638962;41.15634;-8.594625;-0.1500045;0.7183137
126638963;41.1608;-8.592043;-0.1499594;0.7183915
126641058;41.14916;-8.598763;-0.1500767;0.7181883
126643110;41.15902;-8.598628;-0.1500744;0.7183604
126646458;41.14935;-8.600466;-0.1501064;0.7181916
126647239;41.15053;-8.600469;-0.1501065;0.7182122
126647309;41.1505;-8.600242;-0.1501025;0.7182117
128560274;41.15781;-8.612411;-0.1503149;0.7183392
128560275;41.15734;-8.612667;-0.1503194;0.7183312
128560429;41.17407;-8.613302;-0.1503305;0.7186231
128560436;41.17218;-8.612712;-0.1503202;0.7185902
128560437;41.17108;-8.612836;-0.1503223;0.7185709
128560439;41.17037;-8.612925;-0.1503239;0.7185585
128560441;41.16991;-8.612949;-0.1503243;0.7185504
128560443;41.16966;-8.612864;-0.1503228;0.7185462
128560446;41.16703;-8.611778;-0.1503039;0.7185001
128560448;41.16499;-8.610975;-0.1502899;0.7184646
128560449;41.16299;-8.611096;-0.150292;0.7184298
128566335;41.17183;-8.612757;-0.150321;0.7185839
128578693;41.17272;-8.607433;-0.1502281;0.7185995
128578696;41.17248;-8.607185;-0.1502237;0.7185953
128578699;41.1722;-8.60693;-0.1502193;0.7185904
128578701;41.17199;-8.606716;-0.1502155;0.7185869
128578702;41.1719;-8.6066;-0.1502135;0.7185852
128578704;41.17171;-8.606283;-0.150208;0.7185819
128578706;41.17144;-8.605764;-0.1501989;0.7185772
128579264;41.17301;-8.607455;-0.1502284;0.7186046
128579822;41.17294;-8.60602;-0.1502034;0.7186034
128579825;41.17285;-8.606943;-0.1502195;0.7186018
128579831;41.17289;-8.60708;-0.1502219;0.7186025
128579832;41.17296;-8.607239;-0.1502247;0.7186037
128580161;41.17316;-8.605671;-0.1501973;0.7186073
128580163;41.17305;-8.6058;-0.1501995;0.7186053
128580166;41.17298;-8.605908;-0.1502014;0.718604
128581932;41.17281;-8.605433;-0.1501931;0.7186011
128581937;41.17257;-8.605329;-0.1501913;0.7185969
128583030;41.1723;-8.605348;-0.1501916;0.7185922
128583031;41.17207;-8.605379;-0.1501922;0.7185881
128583033;41.1716;-8.605631;-0.1501966;0.7185801
128583736;41.17147;-8.605457;-0.1501936;0.7185777
128583739;41.17139;-8.605396;-0.1501925;0.7185763
128583741;41.17134;-8.605321;-0.1501912;0.7185754
128583743;41.17127;-8.60518;-0.1501887;0.7185743
128583745;41.17123;-8.604998;-0.1501855;0.7185735
128583747;41.1712;-8.60482;-0.1501824;0.718573
128583750;41.17121;-8.604462;-0.1501762;0.7185732
128583753;41.17126;-8.604206;-0.1501717;0.7185741
128583756;41.17131;-8.603961;-0.1501675;0.7185749
128583757;41.17134;-8.603672;-0.1501624;0.7185755
128583855;41.17136;-8.60291;-0.1501491;0.7185758
128586494;41.17247;-8.605261;-0.1501901;0.7185952
128586496;41.1724;-8.605206;-0.1501892;0.7185939
128586497;41.17231;-8.605088;-0.1501871;0.7185924
128586500;41.17221;-8.604884;-0.1501836;0.7185906
128586501;41.17218;-8.604757;-0.1501814;0.7185901
128587399;41.17139;-8.601277;-0.1501206;0.7185763
128587401;41.17147;-8.60161;-0.1501264;0.7185778
128587402;41.17157;-8.60188;-0.1501311;0.7185794
128587405;41.17163;-8.602075;-0.1501345;0.7185804
128587408;41.17168;-8.602324;-0.1501389;0.7185814
128587410;41.17173;-8.602718;-0.1501458;0.7185823
128587416;41.17178;-8.603105;-0.1501525;0.7185831
128588840;41.17183;-8.603525;-0.1501598;0.718584
128588844;41.17186;-8.603698;-0.1501629;0.7185846
128588845;41.17193;-8.603836;-0.1501653;0.7185858
128588848;41.17204;-8.603929;-0.1501669;0.7185876
128588850;41.1722;-8.604006;-0.1501682;0.7185904
128588853;41.17235;-8.6041;-0.1501699;0.7185931
128588856;41.17247;-8.604216;-0.1501719;0.7185952
128588858;41.17258;-8.604371;-0.1501746;0.7185971
128591046;41.17185;-8.603243;-0.1501549;0.7185844
128591048;41.17195;-8.60343;-0.1501582;0.7185861
128591050;41.17206;-8.60356;-0.1501605;0.718588
128591054;41.17239;-8.603845;-0.1501654;0.7185938
128591056;41.17256;-8.603998;-0.1501681;0.7185967
128591059;41.17271;-8.604149;-0.1501707;0.7185994
128591062;41.1728;-8.604298;-0.1501733;0.7186009
128591064;41.17284;-8.604469;-0.1501763;0.7186016
128591066;41.17284;-8.604597;-0.1501786;0.7186016
128591068;41.17282;-8.604707;-0.1501805;0.7186012
128591070;41.17276;-8.604836;-0.1501827;0.7186002
128591072;41.17267;-8.604918;-0.1501841;0.7185987
128591075;41.17257;-8.604962;-0.1501849;0.7185969
128591076;41.17241;-8.60496;-0.1501849;0.7185942
128591079;41.17234;-8.604917;-0.1501841;0.7185928
128591080;41.17227;-8.60484;-0.1501828;0.7185916
128591901;41.17206;-8.604479;-0.1501765;0.718588
128591902;41.17199;-8.604403;-0.1501752;0.7185867
128591905;41.17188;-8.604349;-0.1501742;0.7185848
128592673;41.17096;-8.604913;-0.1501841;0.7185688
128594096;41.17219;-8.604262;-0.1501727;0.7185903
128594097;41.17229;-8.604311;-0.1501736;0.718592
128594098;41.1724;-8.604379;-0.1501747;0.718594
128594099;41.17257;-8.604541;-0.1501776;0.7185969
128594102;41.17269;-8.604725;-0.1501808;0.718599
128594103;41.17281;-8.604959;-0.1501849;0.7186011
128594106;41.17287;-8.605169;-0.1501885;0.7186021
128594107;41.1729;-8.605367;-0.150192;0.7186028
128594109;41.17291;-8.605643;-0.1501968;0.7186029
128594110;41.17288;-8.605941;-0.150202;0.7186024
128594112;41.17286;-8.606115;-0.150205;0.718602
128606054;41.17184;-8.604206;-0.1501717;0.7185842
128607704;41.17208;-8.604187;-0.1501714;0.7185884
128655660;41.15766;-8.586017;-0.1498543;0.7183367
128655661;41.15763;-8.586178;-0.1498571;0.7183362
128655664;41.15715;-8.589333;-0.1499121;0.7183278
128655665;41.15707;-8.589682;-0.1499182;0.7183264
128655667;41.1567;-8.590701;-0.149936;0.71832
128655671;41.1561;-8.593829;-0.1499906;0.7183095
128672568;41.1524;-8.634851;-0.1507066;0.7182449
128672573;41.15245;-8.635825;-0.1507236;0.7182458
128672575;41.15251;-8.63616;-0.1507294;0.7182468
128673221;41.15239;-8.627172;-0.1505726;0.7182447
128673222;41.15248;-8.628743;-0.1506;0.7182462
128673223;41.15258;-8.630617;-0.1506327;0.7182481
128674452;41.15231;-8.626114;-0.1505541;0.7182434
128674453;41.15277;-8.624577;-0.1505273;0.7182513
128674454;41.15287;-8.624235;-0.1505213;0.7182531
128676154;41.155;-8.626961;-0.1505689;0.7182902
128676156;41.15516;-8.627081;-0.150571;0.7182931
128677717;41.1482;-8.624179;-0.1505203;0.7181716
128677718;41.14862;-8.625215;-0.1505384;0.718179
128677720;41.14872;-8.625397;-0.1505416;0.7181806
128677722;41.15066;-8.625914;-0.1505506;0.7182145
128677724;41.15086;-8.625954;-0.1505513;0.7182179
128677725;41.15145;-8.625824;-0.150549;0.7182284
129530914;41.14911;-8.624796;-0.1505311;0.7181875
129533454;41.15207;-8.608223;-0.1502418;0.7182392
129545993;41.15148;-8.609498;-0.1502641;0.7182288
129545994;41.15157;-8.609549;-0.150265;0.7182304
129548927;41.15725;-8.609984;-0.1502726;0.7183296
129548929;41.15873;-8.609954;-0.150272;0.7183554
129548930;41.16044;-8.609984;-0.1502726;0.7183852
129548931;41.16409;-8.608547;-0.1502475;0.7184489
129548932;41.16444;-8.608525;-0.1502471;0.7184551
129548933;41.16571;-8.60844;-0.1502456;0.7184772
129549145;41.15606;-8.617957;-0.1504117;0.7183087
129549521;41.15663;-8.613096;-0.1503269;0.7183186
129549662;41.15663;-8.611903;-0.1503061;0.7183186
129550139;41.15516;-8.607655;-0.1502319;0.718293
129550744;41.15412;-8.607767;-0.1502339;0.7182748
129550745;41.15452;-8.607707;-0.1502328;0.7182819
129550851;41.15357;-8.607933;-0.1502368;0.7182654
129552044;41.15544;-8.607664;-0.1502321;0.7182979
129552045;41.1568;-8.607696;-0.1502326;0.7183217
129552046;41.15761;-8.607176;-0.1502236;0.7183359
129552048;41.15917;-8.60614;-0.1502055;0.718363
129552512;41.15519;-8.605959;-0.1502023;0.7182936
129553665;41.14832;-8.606329;-0.1502088;0.7181736
129553875;41.14764;-8.603931;-0.1501669;0.7181618
129554083;41.14653;-8.603822;-0.150165;0.7181425
129554561;41.14729;-8.602621;-0.1501441;0.7181557
129555296;41.14869;-8.600589;-0.1501086;0.7181801
129555503;41.14841;-8.600743;-0.1501113;0.7181752
129788146;41.15108;-8.635699;-0.1507214;0.7182218
129789014;41.15133;-8.633543;-0.1506837;0.7182263
129789016;41.15124;-8.633742;-0.1506872;0.7182246
129789017;41.15118;-8.634018;-0.150692;0.7182236
129789018;41.15115;-8.634562;-0.1507015;0.718223
129792727;41.15389;-8.631975;-0.1506564;0.7182708
129792728;41.1538;-8.632058;-0.1506578;0.7182693
129792730;41.15348;-8.63225;-0.1506612;0.7182637
129792731;41.15279;-8.632447;-0.1506646;0.7182516
129792735;41.15256;-8.632631;-0.1506678;0.7182477
129792737;41.15204;-8.632732;-0.1506696;0.7182386
129792739;41.15187;-8.632784;-0.1506705;0.7182357
129792741;41.15173;-8.632909;-0.1506727;0.7182332
129795156;41.15668;-8.629485;-0.1506129;0.7183195
129795158;41.15608;-8.629667;-0.1506161;0.7183092
129795307;41.15566;-8.629869;-0.1506196;0.7183018
129795309;41.15482;-8.630742;-0.1506349;0.7182871
129795565;41.15566;-8.629664;-0.1506161;0.7183018
129795567;41.1556;-8.629619;-0.1506153;0.7183007
129795568;41.15552;-8.629548;-0.150614;0.7182993
129800097;41.15449;-8.630733;-0.1506347;0.7182814
129800102;41.15458;-8.631064;-0.1506405;0.718283
129953503;41.15711;-8.624254;-0.1505216;0.718327
129953504;41.15653;-8.620802;-0.1504614;0.718317
129953505;41.15629;-8.619358;-0.1504362;0.7183128
129953582;41.15748;-8.628037;-0.1505877;0.7183335
130075497;41.16697;-8.586669;-0.1498656;0.7184991
130075498;41.16728;-8.587283;-0.1498764;0.7185045
130075499;41.1685;-8.589441;-0.149914;0.7185258
130075590;41.16857;-8.587581;-0.1498816;0.7185271
130075593;41.16883;-8.58787;-0.1498866;0.7185317
130075601;41.16883;-8.587635;-0.1498825;0.7185317
130075701;41.16889;-8.588212;-0.1498926;0.7185327
130075702;41.16888;-8.588463;-0.1498969;0.7185326
130075703;41.16882;-8.588663;-0.1499005;0.7185314
130075706;41.16866;-8.588879;-0.1499042;0.7185286
130075708;41.16855;-8.58908;-0.1499077;0.7185268
130075709;41.16856;-8.589453;-0.1499142;0.718527
130075712;41.16889;-8.590095;-0.1499254;0.7185326
137817763;41.15513;-8.628989;-0.1506043;0.7182925
137817855;41.15562;-8.627426;-0.150577;0.718301
137818312;41.15512;-8.628724;-0.1505996;0.7182923
137818313;41.15509;-8.628865;-0.1506021;0.7182919
137819394;41.15498;-8.628872;-0.1506022;0.71829
137819397;41.15485;-8.628812;-0.1506012;0.7182876
137819989;41.15547;-8.629997;-0.1506219;0.7182985
137831873;41.14849;-8.619493;-0.1504385;0.7181767
137831876;41.14861;-8.619337;-0.1504358;0.7181786
137831881;41.1485;-8.618353;-0.1504186;0.7181768
137831884;41.14847;-8.618287;-0.1504175;0.7181762
137831888;41.14801;-8.618095;-0.1504141;0.7181683
137896694;41.14592;-8.598288;-0.1500684;0.7181318
137896696;41.14596;-8.597389;-0.1500528;0.7181325
137901873;41.14642;-8.601941;-0.1501322;0.7181405
137901874;41.14684;-8.601942;-0.1501322;0.7181478
137955522;41.14605;-8.603377;-0.1501573;0.7181341
137959671;41.14723;-8.601551;-0.1501254;0.7181546
137961403;41.14771;-8.60015;-0.1501009;0.718163
137964116;41.14837;-8.598404;-0.1500705;0.7181745
137967018;41.14951;-8.59936;-0.1500871;0.7181945
137967154;41.15058;-8.597943;-0.1500624;0.7182131
137970173;41.15242;-8.596877;-0.1500438;0.7182451
137975057;41.14843;-8.598247;-0.1500677;0.7181756
137981937;41.15903;-8.624304;-0.1505225;0.7183606
137982073;41.15557;-8.620905;-0.1504632;0.7183003
137982795;41.15524;-8.619098;-0.1504316;0.7182944
137992807;41.16012;-8.607918;-0.1502365;0.7183796
137992808;41.15734;-8.609188;-0.1502587;0.7183312
137993129;41.16023;-8.608665;-0.1502496;0.7183816
137993249;41.16068;-8.611591;-0.1503006;0.7183893
137994581;41.15749;-8.608109;-0.1502399;0.7183338
137994583;41.15707;-8.611413;-0.1502975;0.7183263
137994655;41.15835;-8.606686;-0.150215;0.7183487
137994720;41.15899;-8.608417;-0.1502452;0.7183599
137994933;41.15867;-8.607525;-0.1502296;0.7183543
137996370;41.15491;-8.604693;-0.1501802;0.7182887
138194386;41.15802;-8.598815;-0.1500776;0.7183429
138194473;41.1555;-8.595113;-0.150013;0.718299
138195667;41.15964;-8.596296;-0.1500337;0.7183712
138195760;41.15866;-8.593287;-0.1499812;0.7183541
138196470;41.15929;-8.592947;-0.1499752;0.7183651
138196594;41.15998;-8.595192;-0.1500144;0.7183772
138197779;41.15716;-8.601985;-0.150133;0.718328
138198390;41.15925;-8.603192;-0.150154;0.7183645
138198392;41.15728;-8.602503;-0.150142;0.71833
138205494;41.16965;-8.605927;-0.1502018;0.718546
138205495;41.16896;-8.60638;-0.1502097;0.718534
138205497;41.16871;-8.60642;-0.1502104;0.7185295
